HoursStudied,PreviousScores,ExtracurricularActivities,SleepHours,SampleQuestionPapersPracticed,PerformanceIndex,predicted_value
9,58,Yes,5,1,56,53.85014965764062
8,85,Yes,4,6,78,79.00404441180675
8,86,No,4,8,81,79.80771052310797
7,82,No,7,1,74,72.94527196876618
5,77,No,5,6,65,62.17982485515033
3,85,No,7,6,65,65.57806137535931
9,42,Yes,7,2,40,38.68904948940954
7,58,No,5,5,49,48.32652796850324
8,59,Yes,4,7,54,52.711151798027565
6,64,Yes,4,9,48,52.49617192428243
5,50,Yes,9,7,40,37.3600414026396
8,95,No,5,2,90,88.28582828565611
3,56,Yes,4,5,36,35.027147823125915
7,99,No,8,1,89,90.73578404492716
2,98,No,7,1,78,75.00445989884543
3,88,No,8,7,69,69.30029669112804
2,94,Yes,8,9,75,73.55469679365177
5,74,No,9,4,58,60.625345890136686
7,53,No,9,4,44,44.92838809648424
1,98,Yes,9,3,74,74.09116464240135
